date,name,gender,value
1924,Jack,M,11923
1924,Henry,M,11197
1924,Kenneth,M,10356
1924,Arthur,M,10173
1924,Albert,M,9880
1924,Harry,M,9113
1924,Ralph,M,8766
1924,David,M,8758
1924,Eugene,M,8348
1924,Howard,M,7372
1924,Carl,M,7086
1924,Louis,M,7041
1924,Clarence,M,6895
1924,Willie,M,6700
1924,Roy,M,6557
1924,Fred,M,6533
1924,Earl,M,6529
1924,Francis,M,6132
1924,Joe,M,6044
1924,Lawrence,M,5775
1924,Ernest,M,5685
1924,Leonard,M,5602
1924,Anthony,M,5193
1924,Stanley,M,5187
1924,Herbert,M,5120
1924,Norman,M,5044
1924,Alfred,M,4929
1924,Calvin,M,4917
1924,Samuel,M,4594
1924,Bernard,M,4506
1924,Daniel,M,4403
1924,Melvin,M,4169
1924,Gerald,M,4153
1924,Marvin,M,4023
1924,Leo,M,3989
1924,Russell,M,3946
1924,Leroy,M,3924
1924,Michael,M,3873
1924,Edwin,M,3791
1924,Andrew,M,3745
1924,Elmer,M,3731
1924,Warren,M,3583
1924,Peter,M,3520
1924,Ray,M,3370
1924,Lloyd,M,3349
1924,Frederick,M,3278
1924,Billy,M,3269
1924,Clifford,M,3250
1924,Theodore,M,3226
1924,Floyd,M,3167
1924,Chester,M,3032
1924,Vernon,M,3008
1924,Clyde,M,3004
1930,Mary,F,64146
1930,Betty,F,38234
1930,Dorothy,F,30409
1930,Helen,F,19914
1930,Margaret,F,18354
1930,Barbara,F,18281
1930,Patricia,F,15751
1930,Joan,F,15479
1930,Doris,F,15464
1930,Ruth,F,14940
1930,Shirley,F,14776
1930,Virginia,F,13198
1930,Dolores,F,12838
1930,Jean,F,11985
1930,Elizabeth,F,10996
1930,Frances,F,10646
1930,Lois,F,10114
1930,Joyce,F,9659
1930,Evelyn,F,9537
1930,Alice,F,9516
1930,Mildred,F,9352
1930,Marilyn,F,9288
1930,Anna,F,9079
1930,Nancy,F,9070
1930,Norma,F,8511
1930,Marie,F,8427
1930,Martha,F,7832
1930,Phyllis,F,7770
1930,Rose,F,7690
1930,Gloria,F,7604
1930,Louise,F,6942
1930,Marjorie,F,6633
1930,Irene,F,6463
1930,Beverly,F,6456
1930,Catherine,F,6298
1930,Ruby,F,5993
1930,Donna,F,5979
1930,Florence,F,5865
1930,Eleanor,F,5822
1930,Annie,F,5754
1930,Ann,F,5532
1930,Rita,F,5468
1930,Geraldine,F,5449
1930,Lillian,F,5448
1930,Thelma,F,5248
1930,Lorraine,F,5166
1930,June,F,5095
1930,Gladys,F,5064
1930,Josephine,F,4988
1930,Theresa,F,4781
1930,Edna,F,4763
1930,Pauline,F,4654
1930,Janet,F,4601
1930,Carol,F,4597
1930,Jane,F,4575
1930,Wanda,F,4524
1930,Juanita,F,4514
1930,Bernice,F,4438
1930,Lucille,F,4329
1930,Marion,F,4305
1930,Edith,F,4271
1930,Grace,F,4218
1930,Audrey,F,4128
1930,Clara,F,4124
1930,Ethel,F,4100
1930,Delores,F,4098
1930,Peggy,F,4084
1930,Wilma,F,4075
1930,Elaine,F,3953
1930,Sarah,F,3920
1930,Hazel,F,3889
1930,Carolyn,F,3725
1930,Emma,F,3555
1930,Jacqueline,F,3413
1930,Charlotte,F,3406
1930,Beatrice,F,3391
1930,Esther,F,3349
1930,Bonnie,F,3268
1930,Billie,F,3241
1930,Marian,F,3212
1930,Joanne,F,3153
1930,Rosemary,F,3151
1930,Anne,F,3093
1930,Kathleen,F,3074
1930,Katherine,F,3032
1930,Eva,F,3019
1930,Willie,F,3016
1930,Robert,M,62149
1930,James,M,53941
1930,John,M,52434
1930,William,M,47265
1930,Richard,M,32183
1930,Charles,M,31871
1930,Donald,M,29048
1930,George,M,22784
1930,Joseph,M,20981
1930,Edward,M,17349
1930,Thomas,M,17014
1930,Paul,M,12957
1930,Frank,M,12541
1930,Jack,M,12429
1930,David,M,12276
1930,Raymond,M,11716
1930,Kenneth,M,11701
1930,Harold,M,11660
1930,Walter,M,9729
1930,Billy,M,9285
1930,Eugene,M,9031
1930,Henry,M,8591
1930,Arthur,M,8280
1930,Albert,M,7943
1930,Ralph,M,7637
1930,Carl,M,6952
1930,Joe,M,6877
1930,Harry,M,6849
1930,Willie,M,6667
1930,Gerald,M,6483
1930,Howard,M,6342
1930,Fred,M,6047
1930,Roy,M,5916
1930,Louis,M,5809
1930,Herbert,M,5673
1930,Lawrence,M,5636
1930,Ronald,M,5635
1930,Earl,M,5565
1930,Clarence,M,5496
1930,Norman,M,5296
1930,Bobby,M,5183
1930,Francis,M,4989
1930,Ernest,M,4786
1930,Anthony,M,4677
1930,Leonard,M,4661
1930,Alfred,M,4554
1930,Daniel,M,4465
1930,Marvin,M,4402
1930,Stanley,M,4384
1930,Melvin,M,4048
1930,Jerry,M,3892
1930,Bernard,M,3832
1930,Leroy,M,3804
1930,Michael,M,3545
1930,Samuel,M,3532
1930,Peter,M,3266
1930,Ray,M,3250
1930,Roger,M,3247
1930,Bill,M,3158
1930,Russell,M,3100
1930,Floyd,M,3077
1930,Andrew,M,3057
1930,Leo,M,3034
1918,Mary,F,67366
1918,Helen,F,36148
1918,Dorothy,F,32032
1918,Margaret,F,27139
1918,Ruth,F,25534
1918,Mildred,F,17258
1918,Virginia,F,16421
1918,Frances,F,16131
1918,Elizabeth,F,15853
1918,Anna,F,15666
1918,Evelyn,F,13493
1918,Marie,F,12589
1918,Alice,F,11590
1918,Florence,F,11316
1918,Lillian,F,9986
1918,Irene,F,9774
1918,Rose,F,9568
1918,Louise,F,9110
1918,Doris,F,9061
1918,Catherine,F,8842
1918,Betty,F,8803
1918,Gladys,F,8735
1918,Edna,F,8698
1918,Josephine,F,8682
1918,Martha,F,8342
1918,Eleanor,F,8176
1918,Ruby,F,8134
1918,Ethel,F,8076
1918,Lucille,F,7902
1918,Edith,F,7859
1918,Grace,F,7770
1918,Thelma,F,7740
1918,Hazel,F,7615
1918,Marjorie,F,7517
1918,Pauline,F,7222
1918,Annie,F,6742
1918,Jean,F,6600
1918,Esther,F,6574
1918,Gertrude,F,6264
1918,Beatrice,F,5907
1918,Bernice,F,5893
1918,Lois,F,5877
1918,Clara,F,5778
1918,Ann,F,5613
1918,Marion,F,5583
1918,Emma,F,5324
1918,Agnes,F,5291
1918,Julia,F,5268
1918,Elsie,F,5194
1918,Katherine,F,5191
1918,Bertha,F,5051
1918,Sarah,F,4969
1918,Jane,F,4731
1918,Anne,F,4567
1918,Eva,F,4563
1918,Pearl,F,4521
1918,Ida,F,4450
1918,Rita,F,4447
1918,Viola,F,4331
1918,Barbara,F,4224
1918,Bessie,F,4101
1918,Myrtle,F,4076
1918,Kathryn,F,4068
1918,Laura,F,4062
1918,Nellie,F,4048
1918,June,F,4034
1918,Stella,F,3928
1918,Vera,F,3923
1918,Lorraine,F,3876
1918,Willie,F,3867
1918,Sylvia,F,3675
1918,Vivian,F,3663
1918,Alma,F,3650
1918,Mabel,F,3636
1918,Jessie,F,3591
1918,Marian,F,3503
1918,Geraldine,F,3446
1918,Charlotte,F,3373
1918,Leona,F,3335
1918,Phyllis,F,3326
1918,Genevieve,F,3304
1918,Wilma,F,3298
1918,Violet,F,3294
1918,Ella,F,3290
1918,Juanita,F,3260
1918,Marguerite,F,3250
1918,Maxine,F,3216
1918,Minnie,F,3181
1918,Lillie,F,3112
1918,Lucy,F,3108
1918,Jennie,F,3033
1918,Ellen,F,3030
1918,John,M,56558
1918,William,M,45290
1918,James,M,42118
1918,Robert,M,40620
1918,Charles,M,26922
1918,George,M,26318
1918,Joseph,M,26263
1918,Edward,M,19489
1918,Frank,M,17017
1918,Thomas,M,13910
1918,Walter,M,13338
1918,Richard,M,12323
1918,Harold,M,12185
1918,Paul,M,11755
1918,Raymond,M,11604
1918,Henry,M,11354
1918,Arthur,M,10105
1918,Donald,M,9973
1918,Albert,M,9935
1918,Harry,M,9896
1918,Jack,M,8342
1918,Ralph,M,8161
1918,Clarence,M,7188
1918,Louis,M,7082
1918,Carl,M,7003
1918,Howard,M,6928
1918,Kenneth,M,6809
1918,David,M,6627
1918,Willie,M,6537
1918,Francis,M,6347
1918,Earl,M,6322
1918,Roy,M,6211
1918,Fred,M,6182
1918,Joe,M,5804
1918,Eugene,M,5632
1918,Stanley,M,5618
1918,Ernest,M,5527
1918,Lawrence,M,5372
1918,Anthony,M,5168
1918,Herbert,M,5128
1918,Leonard,M,4980
1918,Alfred,M,4873
1918,Samuel,M,4771
1918,Elmer,M,4373
1918,Michael,M,4296
1918,Andrew,M,4139
1918,Bernard,M,4098
1918,Leo,M,4036
1918,Norman,M,3867
1918,Russell,M,3833
1918,Lloyd,M,3742
1918,Daniel,M,3726
1918,Peter,M,3711
1918,Chester,M,3692
1918,Edwin,M,3487
1918,Melvin,M,3469
1918,Leroy,M,3422
1918,Woodrow,M,3358
1918,Frederick,M,3350
1918,Clifford,M,3299
1918,Floyd,M,3235
1918,Lester,M,3229
1918,Victor,M,3183
1918,Theodore,M,3143
1918,Herman,M,3041
2008,Emma,F,18813
2008,Isabella,F,18616
2008,Emily,F,17434
2008,Olivia,F,17081
2008,Ava,F,17039
2008,Madison,F,17032
2008,Sophia,F,16084
2008,Abigail,F,15082
2008,Elizabeth,F,12008
2008,Chloe,F,11824
2008,Samantha,F,11182
2008,Addison,F,10761
2008,Natalie,F,10201
2008,Mia,F,10169
2008,Alexis,F,9726
2008,Alyssa,F,9643
2008,Hannah,F,9563
2008,Ashley,F,9403
2008,Ella,F,9352
2008,Sarah,F,9045
2008,Grace,F,9036
2008,Taylor,F,8335
2008,Brianna,F,8259
2008,Lily,F,8118
2008,Hailey,F,7867
2008,Anna,F,7266
2008,Victoria,F,7119
2008,Kayla,F,6834
2008,Lillian,F,6810
2008,Lauren,F,6450
2008,Kaylee,F,6293
2008,Allison,F,6239
2008,Savannah,F,6124
2008,Nevaeh,F,6105
2008,Gabriella,F,6028
2008,Sofia,F,5983
2008,Makayla,F,5950
2008,Avery,F,5829
2008,Riley,F,5768
2008,Leah,F,5628
2008,Julia,F,5616
2008,Aubrey,F,5565
2008,Jasmine,F,5526
2008,Audrey,F,5440
2008,Katherine,F,5346
2008,Morgan,F,5334
2008,Brooklyn,F,5311
2008,Destiny,F,5308
2008,Sydney,F,5260
2008,Alexa,F,5225
2008,Kylie,F,5194
2008,Brooke,F,5183
2008,Kaitlyn,F,5116
2008,Evelyn,F,5099
2008,Layla,F,4930
2008,Madeline,F,4817
2008,Kimberly,F,4811
2008,Zoe,F,4781
2008,Jessica,F,4736
2008,Peyton,F,4732
2008,Alexandra,F,4610
2008,Claire,F,4598
2008,Maria,F,4585
2008,Madelyn,F,4564
2008,Mackenzie,F,4472
2008,Arianna,F,4421
2008,Jocelyn,F,4370
2008,Amelia,F,4348
2008,Angelina,F,4297
2008,Trinity,F,4273
2008,Maya,F,4267
2008,Andrea,F,4259
2008,Valeria,F,4205
2008,Rachel,F,4078
2008,Sophie,F,4063
2008,Aaliyah,F,4040
2008,Mariah,F,4034
2008,Vanessa,F,4031
2008,Gabrielle,F,4024
2008,Katelyn,F,3975
2008,Ariana,F,3911
2008,Bailey,F,3902
2008,Camila,F,3847
2008,Jennifer,F,3792
2008,Melanie,F,3713
2008,Charlotte,F,3670
2008,Gianna,F,3666
2008,Autumn,F,3662
2008,Paige,F,3643
2008,Faith,F,3628
2008,Payton,F,3608
2008,Sara,F,3590
2008,Isabelle,F,3569
2008,Caroline,F,3542
2008,Genesis,F,3521
2008,Mary,F,3499
2008,Isabel,F,3487
2008,Zoey,F,3448
2008,Gracie,F,3424
2008,Megan,F,3412
2008,Haley,F,3338
2008,Michelle,F,3338
2008,Mya,F,3338
2008,Molly,F,3321
2008,Stephanie,F,3317
2008,Nicole,F,3289
2008,Jenna,F,3240
2008,Natalia,F,3239
2008,Sadie,F,3162
2008,Jada,F,3156
2008,Serenity,F,3112
2008,Lucy,F,3068
2008,Ruby,F,3019
2008,Jacob,M,22594
2008,Michael,M,20626
2008,Ethan,M,20216
2008,Joshua,M,19205
2008,Daniel,M,19005
2008,Alexander,M,18697
2008,Anthony,M,18397
2008,William,M,18391
2008,Christopher,M,17947
2008,Matthew,M,17580
2008,Jayden,M,17151
2008,Andrew,M,16760
2008,Joseph,M,16575
2008,David,M,16324
2008,Noah,M,15787
2008,Aiden,M,15579
2008,James,M,15178
2008,Ryan,M,14681
2008,Logan,M,13853
2008,John,M,13315
2008,Nathan,M,13254
2008,Elijah,M,13228
2008,Christian,M,13058
2008,Gabriel,M,13032
2008,Benjamin,M,12949
2008,Jonathan,M,12886
2008,Samuel,M,12754
2008,Tyler,M,12700
2008,Nicholas,M,12524
2008,Gavin,M,11744
2008,Dylan,M,11700
2008,Jackson,M,11636
2008,Brandon,M,11472
2008,Caleb,M,10569
2008,Mason,M,10483
2008,Angel,M,10352
2008,Isaac,M,10019
2008,Evan,M,9924
2008,Jack,M,9895
2008,Jose,M,9820
2008,Kevin,M,9796
2008,Isaiah,M,9660
2008,Luke,M,9418
2008,Justin,M,9357
2008,Landon,M,9353
2008,Lucas,M,9323
2008,Zachary,M,9230
2008,Jordan,M,9089
2008,Robert,M,8831
2008,Aaron,M,8541
2008,Brayden,M,8436
2008,Thomas,M,8357
2008,Cameron,M,8295
2008,Hunter,M,8036
2008,Austin,M,7986
2008,Adrian,M,7930
2008,Connor,M,7813
2008,Owen,M,7796
2008,Aidan,M,7699
2008,Jason,M,7656
2008,Julian,M,7462
2008,Wyatt,M,7308
2008,Charles,M,7284
2008,Luis,M,7133
2008,Carter,M,7063
2008,Juan,M,7029
2008,Chase,M,7000
2008,Jeremiah,M,6583
2008,Diego,M,6571
2008,Brody,M,6298
2008,Xavier,M,6281
2008,Adam,M,6093
2008,Carlos,M,6047
2008,Sebastian,M,6034
2008,Liam,M,5979
2008,Hayden,M,5944
2008,Nathaniel,M,5851
2008,Henry,M,5778
2008,Jesus,M,5756
2008,Ian,M,5722
2008,Tristan,M,5657
2008,Bryan,M,5505
2008,Sean,M,5466
2008,Alex,M,5396
2008,Cole,M,5389
2008,Eric,M,5377
2008,Brian,M,5257
2008,Jaden,M,5187
2008,Carson,M,5126
2008,Blake,M,5095
2008,Ayden,M,5056
2008,Cooper,M,5048
2008,Dominic,M,4958
2008,Brady,M,4814
2008,Josiah,M,4774
2008,Caden,M,4770
2008,Kyle,M,4702
2008,Colton,M,4546
2008,Eli,M,4515
2008,Kaden,M,4501
2008,Miguel,M,4447
2008,Antonio,M,4374
2008,Parker,M,4320
2008,Steven,M,4226
2008,Alejandro,M,4166
2008,Riley,M,4129
2008,Timothy,M,4090
2008,Richard,M,4057
2008,Devin,M,4007
2008,Jesse,M,3947
2008,Jake,M,3792
2008,Victor,M,3780
2008,Joel,M,3741
2008,Colin,M,3729
2008,Kaleb,M,3708
2008,Levi,M,3692
2008,Bryce,M,3661
2008,Oliver,M,3600
2008,Vincent,M,3579
2008,Oscar,M,3560
2008,Micah,M,3523
2008,Ashton,M,3516
2008,Cody,M,3505
2008,Preston,M,3459
2008,Marcus,M,3388
2008,Max,M,3370
2008,Patrick,M,3336
2008,Seth,M,3282
2008,Jeremy,M,3249
2008,Peyton,M,3220
2008,Nolan,M,3150
2008,Ivan,M,3106
2008,Damian,M,3076
2008,Maxwell,M,3057
2008,Alan,M,3026
1926,Mary,F,67832
1926,Dorothy,F,36617
1926,Betty,F,32964
1926,Helen,F,26884
1926,Margaret,F,23070
1926,Ruth,F,20223
1926,Doris,F,16298
1926,Virginia,F,16162
1926,Mildred,F,13551
1926,Frances,F,13355
1926,Elizabeth,F,12835
1926,Jean,F,12168
1926,Evelyn,F,11780
1926,Shirley,F,11761
1926,Anna,F,11698
1926,Barbara,F,11080
1926,Alice,F,10956
1926,Marie,F,10632
1926,Lois,F,9819
1926,Gloria,F,9196
1926,Irene,F,9168
1926,Marjorie,F,8640
1926,Patricia,F,8589
1926,Martha,F,8554
1926,Rose,F,8509
1926,Florence,F,8180
1926,Louise,F,7983
1926,Lillian,F,7662
1926,Norma,F,7528
1926,Ruby,F,7473
1926,Catherine,F,7468
1926,Eleanor,F,7305
1926,Phyllis,F,6920
1926,Annie,F,6876
1926,Gladys,F,6633
1926,Thelma,F,6583
1926,Josephine,F,6407
1926,Edna,F,6395
1926,Pauline,F,6356
1926,June,F,6076
1926,Ethel,F,5858
1926,Edith,F,5788
1926,Lucille,F,5760
1926,Joyce,F,5704
1926,Bernice,F,5443
1926,Grace,F,5427
1926,Marion,F,5354
1926,Hazel,F,5302
1926,Dolores,F,5217
1926,Rita,F,5014
1926,Joan,F,4995
1926,Juanita,F,4984
1926,Lorraine,F,4891
1926,Geraldine,F,4812
1926,Ann,F,4779
1926,Jane,F,4642
1926,Nancy,F,4566
1926,Beatrice,F,4519
1926,Emma,F,4480
1926,Audrey,F,4478
1926,Clara,F,4463
1926,Esther,F,4455
1926,Sarah,F,4423
1926,Theresa,F,4406
1926,Marilyn,F,4370
1926,Wanda,F,4125
1926,Wilma,F,4056
1926,Elaine,F,4004
1926,Elsie,F,3909
1926,Marian,F,3858
1926,Gertrude,F,3853
1926,Katherine,F,3834
1926,Willie,F,3820
1926,Beverly,F,3776
1926,Julia,F,3688
1926,Bertha,F,3583
1926,Agnes,F,3532
1926,Charlotte,F,3512
1926,Eva,F,3493
1926,Vivian,F,3431
1926,Laura,F,3376
1926,Ida,F,3285
1926,Kathleen,F,3276
1926,Maxine,F,3151
1926,Vera,F,3151
1926,Anne,F,3108
1926,Kathryn,F,3093
1926,Jeanne,F,3062
1926,Bessie,F,3054
1926,Donna,F,3008
1926,Robert,M,61130
1926,John,M,56110
1926,James,M,53209
1926,William,M,51920
1926,Charles,M,29521
1926,George,M,25904
1926,Richard,M,25149
1926,Joseph,M,23759
1926,Donald,M,20912
1926,Edward,M,19378
1926,Thomas,M,16598
1926,Frank,M,14494
1926,Paul,M,13656
1926,Harold,M,13311
1926,Raymond,M,12807
1926,Jack,M,12200
1926,Walter,M,11772
1926,Kenneth,M,10341
1926,Henry,M,10001
1926,Arthur,M,9467
1926,Albert,M,9144
1926,David,M,9038
1926,Eugene,M,9014
1926,Ralph,M,8454
1926,Harry,M,8214
1926,Carl,M,6940
1926,Howard,M,6838
1926,Willie,M,6820
1926,Clarence,M,6540
1926,Louis,M,6512
1926,Fred,M,6446
1926,Earl,M,6444
1926,Joe,M,6336
1926,Roy,M,6227
1926,Francis,M,5789
1926,Lawrence,M,5582
1926,Ernest,M,5438
1926,Leonard,M,5402
1926,Norman,M,5287
1926,Billy,M,5180
1926,Gerald,M,5122
1926,Anthony,M,5060
1926,Stanley,M,4964
1926,Herbert,M,4938
1926,Alfred,M,4732
1926,Daniel,M,4515
1926,Melvin,M,4194
1926,Samuel,M,4179
1926,Bernard,M,4172
1926,Marvin,M,4112
1926,Leroy,M,3808
1926,Russell,M,3793
1926,Floyd,M,3622
1926,Leo,M,3551
1926,Edwin,M,3492
1926,Michael,M,3486
1926,Ray,M,3408
1926,Peter,M,3358
1926,Andrew,M,3343
1926,Lloyd,M,3279
1926,Elmer,M,3231
1926,Clifford,M,3190
1926,Theodore,M,3127
1926,Frederick,M,3118
1926,Calvin,M,3015
1932,Mary,F,59874
1932,Betty,F,34417
1932,Barbara,F,26314
1932,Dorothy,F,24974
1932,Joan,F,21045
1932,Patricia,F,17989
1932,Margaret,F,16549
1932,Helen,F,16376
1932,Shirley,F,14476
1932,Doris,F,12909
1932,Ruth,F,12254
1932,Joyce,F,11362
1932,Nancy,F,10947
1932,Virginia,F,10755
1932,Jean,F,10670
1932,Marilyn,F,10569
1932,Elizabeth,F,9996
1932,Dolores,F,9630
1932,Frances,F,9558
1932,Lois,F,9518
1932,Alice,F,8534
1932,Norma,F,8407
1932,Evelyn,F,7958
1932,Anna,F,7919
1932,Gloria,F,7810
1932,Mildred,F,7643
1932,Martha,F,7581
1932,Beverly,F,7526
1932,Donna,F,7361
1932,Phyllis,F,7310
1932,Marie,F,6908
1932,Carol,F,6569
1932,Rose,F,6472
1932,Ann,F,6196
1932,Janet,F,5786
1932,Louise,F,5642
1932,Marjorie,F,5608
1932,Ruby,F,5469
1932,Catherine,F,5447
1932,Peggy,F,5446
1932,Annie,F,5383
1932,Geraldine,F,5337
1932,Irene,F,5202
1932,June,F,4844
1932,Eleanor,F,4837
1932,Carolyn,F,4586
1932,Florence,F,4540
1932,Lillian,F,4353
1932,Jane,F,4347
1932,Edna,F,4279
1932,Thelma,F,4271
1932,Wanda,F,4261
1932,Rita,F,4256
1932,Gladys,F,4184
1932,Lorraine,F,4162
1932,Delores,F,4152
1932,Josephine,F,4094
1932,Juanita,F,4013
1932,Pauline,F,3900
1932,Theresa,F,3815
1932,Audrey,F,3734
1932,Joanne,F,3730
1932,Lucille,F,3651
1932,Bonnie,F,3622
1932,Wilma,F,3611
1932,Ethel,F,3609
1932,Sarah,F,3598
1932,Elaine,F,3575
1932,Edith,F,3571
1932,Clara,F,3562
1932,Bernice,F,3544
1932,Grace,F,3535
1932,Marion,F,3492
1932,Charlotte,F,3364
1932,Hazel,F,3339
1932,Emma,F,3330
1932,Patsy,F,3253
1932,Marlene,F,3220
1932,Joann,F,3115
1932,Arlene,F,3110
1932,Robert,M,59266
1932,James,M,51922
1932,John,M,48617
1932,William,M,42117
1932,Richard,M,31798
1932,Charles,M,31095
1932,Donald,M,29786
1932,George,M,20436
1932,Joseph,M,18563
1932,Thomas,M,16834
1932,Edward,M,15189
1932,David,M,12138
1932,Paul,M,12070
1932,Kenneth,M,11740
1932,Frank,M,11495
1932,Ronald,M,11141
1932,Jack,M,10719
1932,Harold,M,10427
1932,Raymond,M,10343
1932,Billy,M,9434
1932,Walter,M,8663
1932,Eugene,M,8050
1932,Henry,M,7469
1932,Gerald,M,7345
1932,Arthur,M,6916
1932,Albert,M,6865
1932,Ralph,M,6728
1932,Carl,M,6711
1932,Joe,M,6698
1932,Bobby,M,6596
1932,Willie,M,6548
1932,Harry,M,5705
1932,Fred,M,5522
1932,Jerry,M,5304
1932,Lawrence,M,5294
1932,Howard,M,5293
1932,Norman,M,5270
1932,Roy,M,5237
1932,Louis,M,5134
1932,Clarence,M,4893
1932,Earl,M,4820
1932,Daniel,M,4449
1932,Francis,M,4388
1932,Herbert,M,4368
1932,Anthony,M,4221
1932,Marvin,M,4188
1932,Ernest,M,4165
1932,Leonard,M,4102
1932,Alfred,M,3898
1932,Roger,M,3786
1932,Melvin,M,3776
1932,Stanley,M,3759
1932,Leroy,M,3677
1932,Michael,M,3610
1932,Don,M,3454
1932,Samuel,M,3410
1932,Wayne,M,3388
1932,Bill,M,3362
1932,Ray,M,3263
1932,Bernard,M,3251
1932,Dale,M,3139
1932,Peter,M,3129
1932,Russell,M,3022
1891,Mary,F,11703
1891,Anna,F,5099
1891,Margaret,F,3065
1891,Elizabeth,F,3059
1891,John,M,7680
1891,William,M,6763
1891,James,M,4516
1891,George,M,3931
1891,Charles,M,3640
1885,Mary,F,9128
1885,Anna,F,3994
1885,John,M,8756
1885,William,M,8044
1885,James,M,5175
1885,George,M,4674
1885,Charles,M,4599
1885,Frank,M,3067
1884,Mary,F,9217
1884,Anna,F,3860
1884,John,M,9388
1884,William,M,8897
1884,James,M,5693
1884,George,M,4961
1884,Charles,M,4802
1884,Frank,M,3218
1890,Mary,F,12078
1890,Anna,F,5233
1890,Elizabeth,F,3112
1890,Margaret,F,3100
1890,John,M,8502
1890,William,M,7494
1890,James,M,5097
1890,George,M,4458
1890,Charles,M,4061
1890,Frank,M,3078
1933,Mary,F,55509
1933,Betty,F,31526
1933,Barbara,F,26951
1933,Dorothy,F,22047
1933,Joan,F,19290
1933,Patricia,F,18631
1933,Margaret,F,15239
1933,Helen,F,14643
1933,Shirley,F,14315
1933,Doris,F,12024
1933,Nancy,F,11869
1933,Joyce,F,11192
1933,Ruth,F,11137
1933,Jean,F,9966
1933,Virginia,F,9721
1933,Marilyn,F,9125
1933,Elizabeth,F,9015
1933,Frances,F,8882
1933,Lois,F,8653
1933,Carol,F,8220
1933,Dolores,F,8020
1933,Alice,F,7695
1933,Norma,F,7481
1933,Donna,F,7360
1933,Janet,F,7342
1933,Beverly,F,7184
1933,Martha,F,7163
1933,Phyllis,F,7111
1933,Anna,F,7074
1933,Evelyn,F,6947
1933,Gloria,F,6754
1933,Mildred,F,6573
1933,Marie,F,6240
1933,Ann,F,6209
1933,Rose,F,5770
1933,Peggy,F,5533
1933,Annie,F,5125
1933,Eleanor,F,5102
1933,Louise,F,5080
1933,Marjorie,F,5043
1933,Carolyn,F,5042
1933,Geraldine,F,4960
1933,Ruby,F,4943
1933,Catherine,F,4908
1933,June,F,4678
1933,Irene,F,4506
1933,Jane,F,4377
1933,Wanda,F,4268
1933,Florence,F,4077
1933,Marlene,F,4044
1933,Lillian,F,3997
1933,Delores,F,3891
1933,Rita,F,3840
1933,Lorraine,F,3797
1933,Edna,F,3728
1933,Joanne,F,3719
1933,Thelma,F,3638
1933,Sarah,F,3620
1933,Audrey,F,3613
1933,Gladys,F,3581
1933,Elaine,F,3571
1933,Josephine,F,3570
1933,Juanita,F,3549
1933,Pauline,F,3541
1933,Patsy,F,3450
1933,Wilma,F,3417
1933,Clara,F,3414
1933,Bonnie,F,3371
1933,Grace,F,3329
1933,Theresa,F,3266
1933,Ethel,F,3217
1933,Joann,F,3208
1933,Marion,F,3199
1933,Arlene,F,3185
1933,Emma,F,3150
1933,Sally,F,3146
1933,Kathleen,F,3122
1933,Lucille,F,3115
1933,Charlotte,F,3112
1933,Edith,F,3111
1933,Janice,F,3062
1933,Hazel,F,3029
1933,Bernice,F,3008
1933,Robert,M,54218
1933,James,M,51102
1933,John,M,46222
1933,William,M,39049
1933,Richard,M,31337
1933,Charles,M,28988
1933,Donald,M,28437
1933,George,M,18358
1933,Joseph,M,17162
1933,Thomas,M,16500
1933,Edward,M,13796
1933,Ronald,M,12061
1933,David,M,12024
1933,Paul,M,11850
1933,Kenneth,M,11403
1933,Frank,M,10959
1933,Jack,M,9835
1933,Harold,M,9544
1933,Raymond,M,9512
1933,Billy,M,8937
1933,Walter,M,7758
1933,Gerald,M,7422
1933,Eugene,M,7351
1933,Henry,M,6726
1933,Arthur,M,6521
1933,Bobby,M,6492
1933,Joe,M,6409
1933,Carl,M,6191
1933,Ralph,M,6183
1933,Albert,M,6087
1933,Jerry,M,6066
1933,Willie,M,5982
1933,Franklin,M,5363
1933,Fred,M,5286
1933,Harry,M,5136
1933,Howard,M,4994
1933,Norman,M,4955
1933,Lawrence,M,4908
1933,Roy,M,4904
1933,Louis,M,4693
1933,Earl,M,4376
1933,Daniel,M,4312
1933,Clarence,M,4280
1933,Marvin,M,4131
1933,Francis,M,4093
1933,Anthony,M,3974
1933,Leonard,M,3955
1933,Roger,M,3916
1933,Herbert,M,3683
1933,Ernest,M,3675
1933,Melvin,M,3590
1933,Wayne,M,3564
1933,Michael,M,3545
1933,Don,M,3452
1933,Stanley,M,3433
1933,Leroy,M,3356
1933,Alfred,M,3267
1933,Larry,M,3252
1933,Bill,M,3220
1933,Peter,M,3135
1933,Samuel,M,3109
1933,Ray,M,3032
1933,Bernard,M,3005
1927,Mary,F,70639
1927,Dorothy,F,35987
1927,Betty,F,35422
1927,Helen,F,25320
1927,Margaret,F,21964
1927,Ruth,F,19414
1927,Doris,F,16510
1927,Virginia,F,15725
1927,Shirley,F,13315
1927,Barbara,F,13161
1927,Mildred,F,13053
1927,Frances,F,12989
1927,Elizabeth,F,12527
1927,Jean,F,12511
1927,Evelyn,F,11497
1927,Anna,F,11215
1927,Alice,F,10680
1927,Patricia,F,10553
1927,Lois,F,10505
1927,Marie,F,10314
1927,Irene,F,8607
1927,Gloria,F,8534
1927,Rose,F,8499
1927,Martha,F,8305
1927,Marjorie,F,8116
1927,Norma,F,7997
